3,0,0,2,6,3,4,0,3,6,0,0,3,0,0,2,0,1,2,4,1,5,3,3,0,5,0,4,3,0,0,3,1,0,4,5,5,2,0,0,2,2,5,5,1,0,0,0,6,2,8,2,1,0,0,4,0,7,4,0,0,3,7,2,0,6,3,1,1,2,1,0,1,7,7,4,0,5,2,1,3,0,4,1,0,0,5,0,0,3,6,3,1,0,1,3,2,9,5,2,0,0,4,2,1,7,7,0,4,0,2,0,0,1,2,3,4,6,4,1,0,4,1,0,4,0,0,1,1,5,0,2,1,0,4,0,0,1,0,2,4,1,1,0,3,3,2,1,1,1,
7,3,0,8,2,0,7,1,0,6,5,2,0,2,4,5,5,6,0,0,6,3,2,7,0,3,0,8,0,0,0,0,1,4,4,5,1,0,0,0,2,1,1,2,0,2,3,3,3,0,3,0,8,7,3,1,7,1,2,2,7,2,1,1,7,0,1,0,7,0,1,4,0,3,2,0,1,3,4,0,0,4,4,3,5,0,3,0,0,0,1,7,0,1,2,1,0,0,0,0,2,1,0,9,8,4,1,3,2,4,1,0,4,1,1,0,1,5,0,1,0,0,4,5,1,0,3,8,2,4,2,2,0,4,0,7,3,2,8,0,1,1,5,0,3,2,0,0,2,2,
0,0,3,7,0,1,2,0,5,2,0,3,0,3,0,1,3,0,8,4,4,2,2,2,0,1,5,0,5,0,3,0,0,4,0,0,1,2,8,3,5,0,3,2,2,0,4,1,0,3,0,1,0,3,1,8,3,2,2,3,2,1,5,3,0,3,9,4,0,1,1,0,0,0,4,3,0,2,0,7,0,4,0,5,0,0,9,1,4,2,6,3,1,3,6,0,1,2,5,0,0,5,2,1,5,1,2,1,3,0,0,3,9,5,5,0,6,0,2,2,1,0,2,0,4,3,1,3,2,5,1,0,0,2,5,5,0,2,0,1,2,1,0,6,2,0,2,2,0,8,
4,3,0,1,5,1,1,0,2,3,3,0,1,6,3,5,0,9,2,2,2,7,5,1,5,2,3,0,0,2,7,7,2,0,0,2,0,3,1,5,3,6,3,1,1,4,2,5,2,0,0,0,0,0,1,5,1,3,5,0,3,4,3,0,0,1,0,5,3,4,0,1,5,5,4,1,1,1,1,0,3,2,0,2,1,0,0,2,2,0,2,0,7,0,2,0,2,1,2,1,7,1,4,2,4,8,0,1,7,0,1,1,6,8,0,0,0,0,0,9,4,0,6,0,4,1,6,0,0,1,7,0,2,1,0,0,1,1,1,0,0,5,8,3,3,5,0,0,1,0,
0,3,1,0,0,2,2,0,0,0,5,3,0,0,0,2,1,0,7,2,2,0,3,9,4,4,7,0,4,0,2,6,0,3,5,0,2,0,0,1,2,0,3,8,4,0,1,0,0,1,7,5,2,5,3,8,0,0,4,2,0,0,3,1,2,1,1,0,1,2,1,1,5,0,1,5,9,1,0,1,2,0,1,2,4,4,2,1,2,0,2,1,3,2,0,0,2,4,2,0,3,0,0,1,2,3,0,0,4,3,6,5,5,4,6,0,0,1,2,1,7,1,1,0,0,3,0,6,5,2,1,0,3,0,2,0,2,0,2,1,5,9,3,1,1,6,0,3,6,3,
4,2,0,2,2,0,2,7,3,0,1,1,1,1,3,0,4,1,6,1,1,0,0,4,4,3,1,0,2,6,1,7,2,4,2,1,2,2,0,6,1,1,1,3,1,3,0,3,2,3,2,7,2,4,2,0,2,5,2,2,0,1,0,0,1,0,3,0,4,0,9,4,3,0,3,2,1,1,1,8,0,5,1,3,7,1,4,2,4,1,2,0,2,2,3,0,2,5,4,0,1,4,0,1,3,2,1,7,0,2,5,5,0,6,3,0,0,3,2,4,0,8,4,0,0,1,1,5,3,2,4,4,2,3,2,0,3,2,1,0,2,0,3,1,0,4,0,2,1,1,
0,0,8,3,0,0,4,2,1,4,4,7,4,0,4,1,0,6,1,1,0,2,1,3,0,1,3,0,9,1,7,8,1,5,5,1,0,2,3,0,2,1,0,2,5,5,2,1,0,5,0,0,3,4,2,2,2,6,2,3,2,5,1,2,0,6,5,2,8,0,6,1,2,2,1,0,0,0,9,7,2,1,8,1,2,4,3,4,3,0,0,5,3,1,5,0,4,2,3,1,2,0,0,2,3,0,0,2,4,0,2,2,1,1,0,3,1,7,3,1,3,4,1,2,1,3,8,0,1,0,3,2,1,6,2,0,0,2,1,2,0,1,2,0,3,1,1,4,5,0,
1,1,0,0,1,2,9,0,6,1,2,2,9,1,9,0,0,0,6,0,0,4,4,1,8,1,6,4,3,2,2,1,2,0,2,0,2,1,0,6,5,0,4,0,3,3,0,0,0,0,0,0,3,2,7,5,4,4,1,1,0,5,1,1,4,0,0,2,1,4,2,0,4,6,5,1,2,1,1,3,4,2,0,1,0,0,4,2,0,3,0,2,0,4,2,2,1,4,0,1,1,2,2,1,0,0,2,2,5,3,6,0,1,0,0,0,1,3,4,4,1,0,0,2,4,1,3,1,3,6,0,4,1,0,3,4,2,0,2,0,2,6,7,2,3,7,8,5,0,0,
5,2,0,1,3,3,0,3,1,1,2,2,0,5,0,0,0,4,0,2,6,1,0,1,1,7,0,1,0,3,6,0,5,6,4,1,7,1,3,0,5,4,4,5,9,1,4,5,3,0,0,4,1,3,2,0,4,0,2,3,5,3,0,0,1,3,1,0,1,8,2,3,1,1,4,3,1,1,2,1,2,6,5,0,3,0,2,2,1,4,2,2,8,0,0,3,3,1,1,3,0,1,0,0,6,6,1,0,7,0,5,0,2,0,5,2,2,2,0,1,1,0,1,4,6,1,6,0,1,0,5,0,0,8,5,3,4,4,3,4,7,0,1,2,1,6,0,1,8,1,
0,3,3,6,0,0,1,0,0,9,0,4,2,0,0,0,3,0,3,6,9,2,0,2,1,1,3,6,0,2,3,3,0,1,2,0,4,1,3,1,0,1,5,0,1,0,5,5,2,0,1,0,4,0,1,2,0,0,1,3,8,0,2,6,0,5,2,0,2,6,3,1,0,1,0,1,2,2,2,1,2,0,2,0,6,1,1,0,0,9,6,1,0,4,0,1,0,0,3,4,2,3,2,0,1,3,1,5,5,5,4,3,2,0,3,2,3,6,0,1,8,1,2,0,3,2,0,3,4,7,0,1,0,0,3,7,2,0,0,1,1,0,1,1,0,6,2,1,0,2,
1,2,0,8,4,4,0,1,4,7,0,1,0,2,0,2,8,5,7,1,3,3,4,2,7,1,0,5,2,3,7,1,8,7,4,2,3,4,1,0,5,0,2,2,7,7,5,1,2,0,4,6,4,8,6,1,6,0,7,2,0,4,2,3,1,5,0,0,6,0,0,1,2,0,2,7,1,7,4,1,4,0,1,0,0,3,4,4,4,0,1,0,1,5,0,0,1,1,0,4,0,3,2,3,0,4,6,3,0,4,4,0,1,0,5,0,1,0,0,2,1,5,1,0,2,3,1,0,1,6,1,2,5,1,5,1,5,5,1,2,1,1,4,2,8,5,4,0,4,7,
6,2,0,1,3,2,0,0,1,7,4,5,0,3,1,0,4,0,1,1,9,2,2,1,0,2,3,1,1,0,0,1,1,5,0,2,4,1,4,2,0,1,3,7,5,7,0,8,1,2,1,0,0,6,4,6,0,0,0,4,6,0,0,0,1,2,2,1,0,0,0,0,7,1,1,6,1,0,0,2,1,4,2,4,0,2,0,0,0,1,0,1,1,0,0,2,1,7,0,2,0,3,1,2,3,1,6,0,2,1,2,3,1,1,4,3,1,2,3,2,5,3,4,9,1,0,0,7,2,2,1,2,4,1,2,4,0,0,0,1,4,0,4,2,0,1,2,1,1,1,
NEXT
3900,3310,2552,3467,2179,3816,1124,1597,3057,3594,3932,2398,954,2222,3490,3030,1117,3863,172,1553,285,2622,2364,1822,53,884,628,2338,4382,745,3111,2257,2547,4677,2374,1323,962,1197,3934,1911,4170,1912,2669,1968,1260,3593,1664,3721,4534,1834,4324,2254,368,1304,4167,1759,1498,3846,2935,3651,3048,3285,4352,1752,3053,3463,1368,1103,3167,4499,3253,1208,2482,2233,447,3981,1983,719,163,3922,2450,3647,1485,1809,2071,2577,3836,98,352,2874,3234,3279,4479,2982,3711,552,2706,1496,1540,4206,1191,4136,3571,3803,4129,46,1686,3495,910,1169,3282,2680,1110,174,247,3950,278,3188,921,1923,1430,1506,2335,817,3159,2844,2130,1873,4351,1986,3291,159,4517,4578,2787,3683,3219,2530,475,2821,856,2713,2252,1238,3280,3072,1524,1367,1352,935,
